Parking_Spot_ID,Entry_Time,Exit_Time,Parking_Lot_section,Vehicle_Type,Proximity_To_Entry
13,20:51:10,23:51:10,Zone A,Car,3.6
46,17:57:28,18:57:28,Zone A,Car,4.63
50,2:12:04,05:12:04,Zone A,Car,5.43
6,21:51:42,22:51:42,Zone A,Car,4.1
8,01:36:34,03:36:34,Zone A,Car,4.5
15,07:05:13,10:05:13,Zone A,Car,4.0
30,04:51:10,08:51:10,Zone A,Car,5.25
25,10:09:43,11:45:36,Zone A,Motorcycle,4.25
49,03:36:12,4:12:00,Zone A,Car,5.23
2,05:01:15,06:01:15,Zone A,Motorcycle,3.3
34,04:33:52,06:33:52,Zone A,Motorcycle,4.15
15,10:34:14,11:34:14,Zone A,Car,4.0
6,3:30:45,4:30:45,Zone A,Motorcycle,4.1
45,12:00:54,13:00:54,Zone A,Motorcycle,4.43
33,05:54:35,6:54:35,Zone A,Car,3.95
38,13:30:05,15:30:05,Zone A,Car,4.95
37,03:50:37,07:50:37,Zone A,Car,4.75
47,20:05:02,22:05:02,Zone A,Car,4.83
2,22:12:10,23:11:11,Zone A,Car,3.3
41,08:38:55,10:38:55,Zone A,Car,3.63
10,06:27:44,08:27:44,Zone A,Car,4.9
50,16:49:00,19:49:00,Zone A,Motorcycle,5.43
6,14:17:02,19:17:02,Zone A,Motorcycle,4.1
48,05:40:10,7:40:10,Zone A,Car,5.03
5,5:50:45,7:50:45,Zone A,Motorcycle,3.9
14,12:12:15,15:35:46,Zone A,Motorcycle,3.8
17,06:46:29,7:46:29,Zone A,Car,4.4
44,17:22:09,18:22:09,Zone A,Car,4.23
36,14:46:29,16:46:29,Zone A,Car,4.55
3,04:23:47,08:23:47,Zone A,Car,3.5
28,08:21:37,10:21:37,Zone A,Car,4.85
19,4:30:14,6:30:14,Zone A,Car,4.8
1,01:20:43,04:20:43,Zone A,Car,3.1
27,16:47:34,18:47:34,Zone A,Car,4.65
50,17:45:35,18:40:35,Zone A,Car,5.43
2,00:17:17,4:17:17,Zone A,Motorcycle,3.3
10,21:11:21,23:11:21,Zone A,Car,4.9
17,12:09:54,14:09:54,Zone A,Motorcycle,4.4
16,18:06:50,19:06:50,Zone A,Car,4.2
21,8:45:44,12:56:01,Zone A,Motorcycle,3.45
9,14:08:05,17:08:05,Zone A,Motorcycle,4.7
33,07:31:10,10:00:10,Zone A,Motorcycle,3.95
30,18:50:05,20:50:05,Zone A,Car,5.25
25,08:56:12,11:56:12,Zone A,Car,4.25
21,05:12:47,08:12:47,Zone A,Car,3.45
16,18:56:04,20:56:04,Zone A,Motorcycle,4.2
5,09:45:13,10:45:13,Zone A,Car,3.9
35,19:43:24,21:43:24,Zone A,Motorcycle,4.35
36,18:08:17,19:08:17,Zone A,Car,4.55
27,23:22:31,02:22:31,Zone A,Car,4.65
31,18:19:49,23:19:49,Zone A,Car,3.55
5,14:45:24,16:45:24,Zone A,Car,3.9
26,8:34:57,09:34:57,Zone A,Car,4.45
9,1:14:24,03:14:24,Zone A,Car,4.7
47,12:00:13,13:00:13,Zone A,Motorcycle,4.83
38,06:20:32,07:20:32,Zone A,Motorcycle,4.95
14,08:17:17,09:17:17,Zone A,Car,3.8
14,06:06:07,08:06:07,Zone A,Car,3.8
8,12:22:42,13:22:42,Zone A,Car,4.5
2,18:58:44,19:58:44,Zone A,Motorcycle,3.3
11,12:43:14,14:43:14,Zone A,Car,3.2
35,22:38:44,01:38:44,Zone A,Car,4.35
6,10:32:47,12:32:47,Zone A,Car,4.1
33,7:14:03,8:14:03,Zone A,Car,3.95
26,14:32:04,17:32:04,Zone A,Motorcycle,4.45
40,04:16:34,06:16:34,Zone A,Car,5.35
50,14:20:32,15:20:32,Zone A,Motorcycle,5.43
21,22:32:04,23:32:04,Zone A,Car,3.45
6,13:08:28,14:08:28,Zone A,Car,4.1
4,3:12:13,4:12:13,Zone A,Motorcycle,3.7
47,11:50:37,12:50:37,Zone A,Car,4.83
27,18:27:01,23:27:01,Zone A,Motorcycle,4.65
14,21:40:10,22:40:10,Zone A,Car,3.8
38,22:10:48,23:10:48,Zone A,Car,4.95
31,8:38:22,09:38:22,Zone A,Car,3.55
2,4:09:22,6:09:22,Zone A,Car,3.3
9,13:26:50,14:26:50,Zone A,Car,4.7
18,16:11:31,17:11:31,Zone A,Car,4.6
38,20:00:43,23:00:43,Zone A,Motorcycle,4.95
27,6:18:47,9:45:44,Zone A,Motorcycle,4.65
38,02:45:45,05:45:45,Zone A,Motorcycle,4.95
31,20:05:00,22:05:00,Zone A,Motorcycle,3.55
23,06:58:01,08:58:01,Zone A,Motorcycle,3.85
1,18:10:05,19:10:05,Zone A,Car,3.1
4,14:20:54,18:20:54,Zone A,Car,3.7
28,5:12:38,8:12:38,Zone A,Car,4.85
26,01:07:44,2:07:44,Zone A,Car,4.45
47,22:54:01,0:54:01,Zone A,Motorcycle,4.83
12,09:10:37,10:10:37,Zone A,Car,3.4
5,12:10:43,13:10:43,Zone A,Motorcycle,3.9
44,20:58:22,21:58:22,Zone A,Car,4.23
41,12:41:04,15:41:04,Zone A,Motorcycle,3.63
19,21:37:17,23:37:17,Zone A,Car,4.8
49,4:23:25,05:43:25,Zone A,Car,5.23
22,16:46:07,20:46:07,Zone A,Car,3.65
48,12:44:32,14:44:32,Zone A,Motorcycle,5.03
47,07:15:18,09:15:18,Zone A,Car,4.83
38,03:13:09,06:13:09,Zone A,Car,4.95
50,9:21:15,10:20:15,Zone A,Car,5.43
39,12:58:22,15:58:22,Zone A,Motorcycle,5.15
1,20:05:02,22:05:02,Zone A,Motorcycle,3.1
46,16:51:53,17:51:53,Zone A,Car,4.63
14,18:12:36,20:12:36,Zone A,Car,3.8
23,05:11:21,07:11:21,Zone A,Car,3.85
24,17:10:37,22:10:37,Zone A,Car,4.05
3,08:30:16,11:30:16,Zone A,Car,3.5
13,15:58:22,17:58:22,Zone A,Car,3.6
4,04:39:38,07:39:38,Zone A,Motorcycle,3.7
2,21:08:49,22:08:49,Zone A,Car,3.3
4,00:20:10,01:20:10,Zone A,Car,3.7
37,00:08:38,02:08:38,Zone A,Car,4.75
32,20:05:07,23:05:07,Zone A,Motorcycle,3.75
31,13:32:58,14:32:58,Zone A,Motorcycle,3.55
10,14:04:41,16:04:41,Zone A,Motorcycle,4.9
31,19:24:43,20:00:43,Zone A,Motorcycle,3.55
8,8:56:45,9:56:45,Zone A,Motorcycle,4.5
46,15:35:29,16:35:29,Zone A,Motorcycle,4.63
24,15:42:42,17:42:42,Zone A,Motorcycle,4.05
11,17:30:37,18:30:37,Zone A,Car,3.2
15,11:57:50,12:57:50,Zone A,Car,4.0
7,19:15:26,20:15:26,Zone A,Motorcycle,4.3
47,14:11:53,15:11:53,Zone A,Car,4.83
12,23:15:18,01:15:18,Zone A,Motorcycle,3.4
33,14:20:54,16:20:54,Zone A,Car,3.95
23,02:52:58,4:52:58,Zone A,Car,3.85
3,20:59:49,21:59:49,Zone A,Car,3.5
48,15:21:04,17:21:04,Zone A,Car,5.03
5,05:35:51,06:35:51,Zone A,Car,3.9
24,20:46:50,22:46:50,Zone A,Motorcycle,4.05
32,22:02:42,00:02:42,Zone A,Car,3.75
19,20:00:43,23:00:43,Zone A,Motorcycle,4.8
33,11:55:51,12:55:51,Zone A,Car,3.95
35,03:17:28,05:17:28,Zone A,Car,4.35
50,5:40:05,7:40:05,Zone A,Car,5.43
5,00:02:52,03:02:52,Zone A,Motorcycle,3.9
26,03:52:04,5:52:04,Zone A,Car,4.45
41,10:52:58,12:52:58,Zone A,Car,3.63
46,22:13:30,23:13:30,Zone A,Car,4.63
47,18:15:29,19:15:29,Zone A,Car,4.83
32,15:05:13,16:05:13,Zone A,Car,3.75
40,23:16:45,00:16:45,Zone A,Motorcycle,5.35
7,08:46:07,10:46:07,Zone A,Car,4.3
30,12:42:31,17:42:31,Zone A,Car,5.25
8,7:00:02,8:00:02,Zone A,Motorcycle,4.5
18,21:55:09,23:55:09,Zone A,Motorcycle,4.6
42,7:25:45,08:25:45,Zone A,Car,3.83
47,23:17:28,00:17:28,Zone A,Car,4.83
11,05:01:15,06:01:15,Zone A,Car,3.2
23,23:47:01,1:47:01,Zone A,Car,3.85
46,20:15:08,22:15:08,Zone A,Motorcycle,4.63
36,20:41:04,22:41:04,Zone A,Car,4.55
2,15:09:22,16:09:22,Zone A,Car,3.3
41,02:42:52,05:42:52,Zone A,Motorcycle,3.63
20,01:52:25,2:01:00,Zone A,Motorcycle,5.0
32,11:34:46,12:34:46,Zone A,Car,3.75
2,11:47:12,12:47:12,Zone A,Car,3.3
41,13:06:29,15:06:29,Zone A,Car,3.63
21,21:14:14,22:14:14,Zone A,Car,3.45
16,07:39:49,08:39:49,Zone A,Car,4.2
44,8:47:01,9:47:01,Zone A,Car,4.23
49,17:30:48,18:30:48,Zone A,Car,5.23
40,0:20:58,01:12:58,Zone A,Motorcycle,5.35
44,18:42:52,20:42:52,Zone A,Car,4.23
49,21:31:21,22:36:21,Zone A,Car,5.23
27,16:36:02,17:36:02,Zone A,Motorcycle,4.65
35,21:15:40,22:15:40,Zone A,Car,4.35
18,10:12:36,15:12:36,Zone A,Car,4.6
40,09:49:32,10:49:32,Zone A,Car,5.35
34,19:57:44,21:57:44,Zone A,Car,4.15
32,20:28:28,21:28:28,Zone A,Car,3.75
48,18:06:18,21:06:18,Zone A,Car,5.03
19,13:12:47,15:12:47,Zone A,Car,4.8
13,19:26:07,20:26:07,Zone A,Car,3.6
27,11:40:32,14:40:32,Zone A,Car,4.65
20,00:00:00,04:00:00,Zone A,Car,5.0
31,06:11:53,08:11:53,Zone A,Car,3.55
29,08:21:37,10:21:37,Zone A,Motorcycle,5.05
20,04:19:27,07:19:27,Zone A,Car,5.0
38,07:26:50,14:26:50,Zone A,Motorcycle,4.95
13,09:17:50,14:17:50,Zone A,Car,3.6
5,04:28:06,5:28:06,Zone A,Car,3.9
7,12:50:06,13:50:06,Zone A,Car,4.3
31,09:48:06,11:48:06,Zone A,Car,3.55
27,4:09:11,07:09:11,Zone A,Car,4.65
42,13:54:35,14:54:35,Zone A,Car,3.83
38,11:18:55,12:18:55,Zone A,Car,4.95
13,05:22:52,7:22:52,Zone A,Car,3.6
49,13:37:25,15:37:25,Zone A,Motorcycle,5.23
6,1:14:00,3:14:00,Zone A,Motorcycle,4.1
47,04:02:09,06:02:09,Zone A,Car,4.83
20,22:24:51,23:56:55,Zone A,Motorcycle,5.0
34,07:06:40,08:06:40,Zone A,Motorcycle,4.15
27,20:19:27,21:19:27,Zone A,Car,4.65
32,17:51:21,18:51:21,Zone A,Car,3.75
4,17:25:56,18:25:56,Zone A,Motorcycle,3.7
17,13:38:44,14:38:44,Zone A,Car,4.4
27,9:59:00,12:00:01,Zone A,Motorcycle,4.65
21,01:49:32,5:00:00,Zone A,Motorcycle,3.45
42,20:39:38,23:00:23,Zone A,Motorcycle,3.83
42,22:29:11,23:29:11,Zone A,Car,3.83
50,02:21:15,06:21:15,Zone A,Motorcycle,5.43
44,03:57:50,06:57:50,Zone A,Motorcycle,4.23
38,12:23:14,13:23:14,Zone A,Car,4.95
28,13:17:07,14:17:07,Zone A,Motorcycle,4.85
35,12:52:36,17:52:36,Zone A,Motorcycle,4.35
7,6:30:24,8:30:24,Zone A,Motorcycle,4.3
6,20:08:27,22:08:27,Zone A,Motorcycle,4.1
28,02:15:29,3:15:29,Zone A,Car,4.85
7,14:24:51,16:24:51,Zone A,Car,4.3
2,12:48:17,13:48:17,Zone A,Car,3.3
4,12:50:00,15:50:00,Zone A,Motorcycle,3.7
38,19:05:56,20:05:56,Zone A,Car,4.95
7,17:02:14,19:02:14,Zone A,Motorcycle,4.3
24,07:13:52,12:13:52,Zone A,Car,4.05
37,10:44:19,13:44:19,Zone A,Car,4.75
22,09:58:11,13:58:11,Zone A,Motorcycle,3.65
31,23:39:56,0:39:56,Zone A,Motorcycle,3.55
30,20:19:27,21:19:27,Zone A,Motorcycle,5.25
26,15:08:49,19:08:49,Zone A,Car,4.45
37,12:09:55,16:09:55,Zone A,Motorcycle,4.75
5,7:58:01,9:58:01,Zone A,Motorcycle,3.9
45,15:09:23,17:09:23,Zone A,Motorcycle,4.43
8,10:24:51,12:24:51,Zone A,Motorcycle,4.5
35,8:00:00,10:00:00,Zone A,Motorcycle,4.35
30,23:22:31,02:22:31,Zone A,Motorcycle,5.25
35,13:07:44,15:07:44,Zone A,Car,4.35
43,07:51:21,08:51:21,Zone A,Motorcycle,4.03
30,22:05:35,23:35:00,Zone A,Car,5.25
33,02:19:49,05:19:49,Zone A,Car,3.95
42,14:45:56,15:45:56,Zone A,Car,3.83
41,18:34:14,23:34:14,Zone A,Car,3.63
48,20:00:14,21:00:14,Zone A,Motorcycle,5.03
1,12:45:24,17:45:24,Zone A,Car,3.1
47,22:09:00,23:09:00,Zone A,Car,4.83
43,07:02:20,8:02:20,Zone A,Car,4.03
25,17:50:59,21:50:59,Zone A,Car,4.25
49,7:12:12,9:12:12,Zone A,Car,5.23
1,22:09:00,23:09:00,Zone A,Motorcycle,3.1
5,12:39:38,13:39:38,Zone A,Car,3.9
26,06:01:48,7:01:48,Zone A,Car,4.45
16,12:00:56,15:00:56,Zone A,Motorcycle,4.2
47,10:14:03,11:14:03,Zone A,Car,4.83
50,7:55:07,8:55:07,Zone A,Car,5.43
3,10:44:19,13:44:19,Zone A,Motorcycle,3.5
19,04:06:29,6:00:12,Zone A,Motorcycle,4.8
29,5:12:38,8:12:38,Zone A,Motorcycle,5.05
49,6:00:16,7:00:16,Zone A,Car,5.23
28,15:51:53,17:51:53,Zone A,Car,4.85
14,16:17:17,17:17:17,Zone A,Car,3.8
32,10:09:11,12:09:11,Zone A,Motorcycle,3.75
6,18:05:02,19:05:02,Zone A,Car,4.1
16,23:34:03,02:34:03,Zone A,Car,4.2
26,9:45:13,11:45:23,Zone A,Motorcycle,4.45
22,12:38:11,13:38:11,Zone A,Car,3.65
50,21:12:04,22:01:05,Zone A,Car,5.43
10,10:00:14,13:00:14,Zone A,Motorcycle,4.9
28,12:10:48,13:10:48,Zone A,Car,5.05
8,17:28:31,20:28:31,Zone A,Motorcycle,4.5
8,17:32:15,18:32:15,Zone A,Car,4.5
37,21:28:38,23:28:38,Zone A,Motorcycle,4.75
13,0:32:58,01:32:58,Zone A,Car,3.6
17,10:22:42,12:22:42,Zone A,Car,4.4
49,12:14:24,13:14:24,Zone A,Car,5.23
38,20:18:01,21:18:01,Zone A,Car,4.95
33,22:30:37,23:30:37,Zone A,Car,3.95
2,17:27:55,18:27:55,Zone A,Car,3.3
7,17:23:36,19:23:36,Zone A,Car,4.3
6,15:19:49,16:19:49,Zone A,Car,4.1
36,06:37:50,10:37:50,Zone A,Car,4.55
31,02:54:24,03:54:24,Zone A,Car,3.55
20,20:22:20,23:22:20,Zone A,Motorcycle,5.0
41,22:21:58,03:21:58,Zone A,Motorcycle,3.63
46,18:59:57,21:59:57,Zone A,Car,4.63
19,17:52:25,20:52:25,Zone A,Car,4.8
9,23:19:38,0:19:38,Zone A,Car,4.7
49,9:22:01,10:22:01,Zone A,Car,5.23
11,17:59:38,21:59:38,Zone A,Motorcycle,3.2
15,8:30:55,10:32:36,Zone A,Motorcycle,4.0
37,08:05:45,10:05:45,Zone A,Car,4.75
8,22:44:51,00:44:51,Zone A,Car,4.5
18,18:25:56,19:25:56,Zone A,Motorcycle,4.6
44,01:17:50,02:17:50,Zone A,Car,4.23
5,10:00:00,12:00:00,Zone A,Motorcycle,3.9
50,19:01:58,20:01:58,Zone A,Car,5.43
26,04:15:08,07:15:08,Zone A,Motorcycle,4.45
2,0:58:44,3:58:44,Zone A,Car,3.3
50,22:53:30,23:53:30,Zone A,Car,5.43
33,19:01:37,22:01:37,Zone A,Motorcycle,3.95
21,16:36:23,17:36:23,Zone A,Car,3.45
47,12:59:45,13:59:45,Zone A,Car,4.83
28,11:26:07,13:00:07,Zone A,Motorcycle,4.85
45,16:18:44,20:18:44,Zone A,Car,4.43
36,12:07:55,13:07:55,Zone A,Car,4.55
20,8:36:45,10:36:45,Zone A,Car,5.0
7,10:12:56,15:12:56,Zone A,Motorcycle,4.3
46,09:32:15,12:32:15,Zone A,Car,4.63
11,18:58:44,19:58:44,Zone A,Car,3.2
9,08:47:34,9:47:34,Zone A,Car,4.7
6,20:03:03,21:03:03,Zone A,Car,4.1
2,17:30:37,18:30:37,Zone A,Motorcycle,3.3
42,04:05:02,6:05:02,Zone A,Car,3.83
33,00:07:12,03:07:12,Zone A,Motorcycle,3.95
5,23:18:11,03:18:11,Zone A,Car,3.9
19,06:20:32,07:20:32,Zone A,Motorcycle,4.8
47,19:24:41,20:00:41,Zone A,Car,4.83
1,9:56:45,11:56:45,Zone A,Motorcycle,3.1
7,21:02:09,23:02:09,Zone A,Motorcycle,4.3
34,18:47:12,19:47:12,Zone A,Car,4.15
30,16:47:34,18:47:34,Zone A,Motorcycle,5.25
30,09:01:58,11:01:58,Zone A,Car,5.25
12,20:26:29,21:26:29,Zone A,Car,3.4
29,16:56:12,17:56:12,Zone A,Car,5.25
28,00:33:09,1:33:09,Zone A,Car,4.85
2,08:10:05,10:10:05,Zone A,Car,3.3
12,13:52:42,17:22:42,Zone A,Car,3.4
9,10:00:57,12:00:57,Zone A,Motorcycle,4.7
3,22:35:51,01:35:51,Zone A,Car,3.5
33,10:45:45,11:45:45,Zone A,Car,3.95
8,20:45:56,21:45:56,Zone A,Car,4.5
36,15:28:49,17:28:49,Zone A,Motorcycle,4.55
23,22:56:34,03:56:34,Zone A,Motorcycle,3.85
46,12:40:27,13:40:27,Zone A,Car,4.63
5,13:50:16,19:50:16,Zone A,Motorcycle,3.9
30,11:40:32,14:40:32,Zone A,Motorcycle,5.25
48,12:35:18,14:35:18,Zone A,Car,5.03
44,05:08:28,6:08:28,Zone A,Car,4.23
45,04:49:43,07:49:43,Zone A,Car,4.43
8,12:30:05,14:30:05,Zone A,Motorcycle,4.5
36,06:36:23,09:36:23,Zone A,Motorcycle,4.55
50,11:54:24,13:44:24,Zone A,Car,5.43
48,06:04:41,10:04:41,Zone A,Motorcycle,5.03
47,14:00:00,18:00:00,Zone A,Motorcycle,4.83
10,13:14:00,14:14:00,Zone A,Motorcycle,4.9
3,19:30:27,22:30:27,Zone A,Motorcycle,3.5
42,08:28:49,10:28:49,Zone A,Car,3.83
34,11:27:34,13:27:34,Zone A,Car,4.15
8,07:16:45,09:16:45,Zone A,Car,4.5
46,13:43:03,14:43:03,Zone A,Car,4.63
39,17:17:50,18:17:50,Zone A,Car,5.15
15,06:26:18,08:26:18,Zone A,Motorcycle,4.0
50,15:58:33,16:58:33,Zone A,Car,5.43
22,10:02:42,12:02:42,Zone A,Car,3.65
10,15:18:33,17:18:33,Zone A,Car,4.9
1,07:41:15,9:41:16,Zone A,Car,3.1
9,21:31:31,22:31:31,Zone A,Car,4.7
15,13:27:12,17:27:12,Zone A,Car,4.0
43,20:55:29,23:55:29,Zone A,Car,4.03
7,11:47:55,12:47:55,Zone A,Car,4.3
2,01:38:01,3:38:01,Zone A,Motorcycle,3.3
18,22:46:29,02:46:29,Zone A,Car,4.6
27,1:45:23,4:45:44,Zone A,Motorcycle,4.65
10,11:03:25,12:03:25,Zone A,Car,4.9
28,21:58:55,23:58:55,Zone A,Motorcycle,4.85
2,12:43:14,14:43:14,Zone A,Motorcycle,3.3
49,10:33:52,11:33:52,Zone A,Car,5.23
2,18:32:47,20:32:47,Zone A,Car,3.3
18,12:40:00,15:40:00,Zone A,Motorcycle,4.6
18,00:44:41,03:44:41,Zone A,Car,4.6
4,10:25:45,12:25:45,Zone A,Motorcycle,3.7
35,09:33:41,10:33:41,Zone A,Car,4.35
22,22:20:32,01:20:32,Zone A,Motorcycle,3.65
49,18:57:00,21:57:00,Zone A,Motorcycle,5.23
29,06:16:12,09:16:12,Zone A,Car,5.05
13,09:43:47,13:43:47,Zone A,Motorcycle,3.6
45,8:26:56,10:26:56,Zone A,Motorcycle,4.43
19,07:26:50,14:26:50,Zone A,Motorcycle,4.8
49,20:06:29,21:06:29,Zone A,Car,5.23
10,00:54:46,03:54:46,Zone A,Car,4.9
33,22:23:22,23:48:28,Zone A,Motorcycle,3.95
9,22:49:22,23:00:22,Zone A,Car,4.7
36,19:13:09,20:13:09,Zone A,Car,4.55
39,14:00:21,15:00:21,Zone A,Car,5.15
50,12:55:29,13:15:03,Zone A,Motorcycle,5.43
39,02:27:01,05:27:01,Zone A,Car,5.15
36,01:59:38,02:59:38,Zone A,Car,4.55
11,00:17:17,4:17:17,Zone A,Car,3.2
9,15:09:32,18:09:32,Zone A,Car,4.7
28,15:38:22,17:38:22,Zone A,Motorcycle,4.85
48,08:31:42,09:31:42,Zone A,Car,5.03
50,14:18:55,15:18:55,Zone A,Car,5.43
4,20:56:56,22:56:56,Zone A,Car,3.7
17,8:27:22,10:27:22,Zone A,Motorcycle,4.4
34,22:01:26,23:01:26,Zone A,Car,4.15
4,21:55:09,23:55:09,Zone A,Motorcycle,3.7
39,23:06:40,02:06:40,Zone A,Car,5.15
41,08:49:00,10:49:00,Zone A,Motorcycle,3.63
8,21:21:26,23:21:26,Zone A,Motorcycle,4.5
28,04:42:31,07:42:31,Zone A,Motorcycle,4.85
50,0:00:01,1:51:21,Zone A,Car,5.43
14,18:25:35,00:25:35,Zone A,Motorcycle,3.8
32,00:30:16,04:30:16,Zone A,Car,3.75
28,3:20:30,4:20:30,Zone A,Car,4.85
32,13:05:35,14:05:35,Zone A,Car,3.75
32,16:59:05,18:59:05,Zone A,Motorcycle,3.75
20,19:40:32,20:40:32,Zone A,Car,5.0
36,10:12:14,15:12:14,Zone A,Motorcycle,4.55
17,17:38:01,18:00:01,Zone A,Car,4.4
23,15:08:06,17:08:06,Zone A,Motorcycle,3.85
45,21:17:07,23:17:07,Zone A,Car,4.43
26,12:00:32,14:00:32,Zone A,Car,4.45
50,06:43:36,10:53:55,Zone A,Motorcycle,5.43
4,07:34:03,10:34:03,Zone A,Car,3.7
39,12:46:50,13:46:50,Zone A,Car,5.15
14,00:27:23,5:27:23,Zone A,Car,3.8
22,01:06:18,05:06:18,Zone A,Car,3.65
3,08:05:45,10:05:45,Zone A,Motorcycle,3.5
29,3:20:30,4:20:30,Zone A,Motorcycle,5.05
21,13:37:17,15:37:17,Zone A,Car,3.45
